"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","MNPN","MXPN","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2015-10",,,"0","11","2","0","0","0","4","0","17","0","27","0","0.0","0.36","81","533","292",,,"0.89","0.0","55.6","68.9","42.2",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2015-11",,,"0","10","6","1","0","0","21","3","0","0","11","1","0.5","0.41","61","1390","857",,,"1.65","0.5","36.4","44.5","28.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2015-12",,,"0","23","12",,"5","0","22","8","0","0","4",,"2.5","1.08","57","2398","1008",,,"4.68","13.0","32.5","38.0","27.0",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-01",,"0","0","17","9",,"1","2","23","4","0","0","-4",,"1.0","0.43","52","3382","984",,,"2.31","1.6","33.3","39.3","27.2",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-02",,"0","0","10","6",,"0","0","17","0","0","0","22",,"0.8","0.31","62","4069","687",,,"1.40","1.1","41.3","50.5","32.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-03",,"0","0","20","14","0","0","0","11","0","0","0","25","0","0.0","0.93","66","4729","660",,,"4.14","0.0","43.7","53.1","34.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-05",,,"2","9","5","0","0","0","0","0","22","0","33","0","0.0","0.50","83",,"223",,,"1.26","0.0","57.9","71.4","44.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-06",,,"63","3","1","0","0","0","0","0","25","7","35","0","0.0","0.38","95",,"120",,,"0.53","0.0","63.1","79.5","46.7",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-07",,,"98","6","3","0","0","0","0","0","31","10","44","0","0.0","0.12","98","40","40",,,"0.48","0.0","66.8","83.5","50.2",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-08",,,"117","2","1","0","0","0","0","0","31","14","38","0","0.0","0.10","95","56","15",,,"0.14","0.0","68.3","86.9","49.7",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-09",,,"11","6","2","0","0","0","2","0","22","0","30","0","0.0","0.25","87","242","186",,,"0.61","0.0","59.1","74.4","43.9",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-10",,,,"17","13","0","0",,,,,,,"0","0.0","1.20",,,,,,"4.94","0.0",,,,,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-11",,,"0","11","4","0","0","0","5","0","0","0","31","0","0.0","0.34","69",,"565",,,"1.18","0.0","46.2","52.3","40.0",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2016-12",,,"0","12","5",,"5","1","30","17","0","0","-11",,"3.5","0.30","44",,"1255",,,"1.32","15.8","24.5","31.0","18.0",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-02",,,"0","14","9","0","0","0","24","7","0","0","7","0","0.0","0.29","51",,"909",,,"1.86","0.0","32.5","38.9","26.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-03",,,"0","19","10","0","0","0","5","0","0","0","27","0","0.0","0.55","60",,"676",,,"2.69","0.0","42.4","48.7","36.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-04",,,"0","11","4","0","0","0","3","0","0","0","28","0","0.0","0.23","67",,"549",,,"0.78","0.0","46.7","55.4","38.0",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-05",,,"34","7","1","0","0","0","0","0","11","1","34","0","0.0","0.35","90",,"292",,,"0.59","0.0","56.4","67.3","45.5",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-06",,,"61","8","4","0","0","0","0","0","20","3","43","0","0.0","0.25","94",,"112",,,"0.71","0.0","63.3","75.4","51.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-07",,,"292","1","0","0","0","0","0","0","31","14","52","0","0.0","0.01","99","0","0",,,"0.01","0.0","74.4","88.7","60.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-08",,,"286","2","0","0","0","0","0","0","30","14","48","0","0.0","0.01","100","3","3",,,"0.02","0.0","74.4","88.0","60.8",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-09",,,"103","5","2",,,"0","0","0","19","4","37",,,"0.12","96","165","162",,,"0.33",,"63.0","74.0","52.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-10",,,"0","7","5",,,"0","3","0","0","0","30",,,"0.25","67","687","521",,,"0.94",,"48.2","57.1","39.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-11",,,"0","17","3",,,"0","7","1","0","0","22",,,"0.28","62","1431","744",,,"1.17",,"40.2","45.6","34.8",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2017-12",,,"0","5","4",,,"0","27","15","0","0","8",,,"1.15","44","2576","1146",,,"1.98",,"28.0","32.0","24.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-01",,"0","0","11","2",,,"0","16","3","0","0","23",,,"0.37","57","3440","863",,,"1.13",,"37.1","42.1","32.2",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-02",,"0","0","7","2",,,"0","20","7","0","0","8",,,"0.23","54","4360","920",,,"0.54",,"32.1","38.2","26.0",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-03",,"0","0","8","2",,,"0","14","0","0","0","28",,,"0.24","66","5105","745",,,"0.76",,"41.0","48.8","33.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-05",,,"26","8","1","0","0","0","0","0","19","0","41","0","0.0","0.60","85",,"140",,,"0.93","0.0","61.3","71.6","51.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-06",,,"21","4","1","0","0","0","0","0","21","0","39","0","0.0","0.14","83",,"136",,,"0.23","0.0","61.1","72.7","49.6",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-07",,,"216","0","0",,,"0","0","0","26","13","46",,,"0.00","97","19","19",,,"0.00",,"72.0","87.0","57.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-08",,,"213","1","0","0","0","0","0","0","28","8","49","0","0.0","0.03","108","48","29",,,"0.03","0.0","70.9","83.9","57.9",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-09",,,"16","1","0","0","0","0","0","0","18","0","41","0","0.0","0.01","86","223","174",,,"0.01","0.0","59.7","71.1","48.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-10",,,"0","11","0","0","0","0","1","0","0","0","31","0","0.0","0.09","69","700","477",,,"0.42","0.0","49.6","59.5","39.7",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-11",,,"0","11","5",,,"0","18","2","0","0","23",,,"0.39","60","1494","794",,,"1.64",,"38.5","45.2","31.8",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2018-12",,,"0","12","5",,,"0","23","7","0","0","14",,,"0.90","49","2473","979",,,"2.29",,"33.4","37.9","28.9",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-01",,"0","0","9","5",,,"0","20","6","0","0","20",,,"0.44","49","3436","963",,,"1.36",,"33.9","38.5","29.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-02",,"0","0","15","5",,,"0","27","19","0","0","7",,,"0.20","49","4616","1180",,,"1.17",,"22.9","28.9","16.8",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-03",,"0","0","7","1",,,"0","18","8","0","0","6",,,"0.25","60","5564","947",,,"0.52",,"34.4","42.8","26.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-04",,"0","0","9","5","0","0","0","2","0","0","0","31","0","0.0","1.16","69","6070","506",,,"2.17","0.0","48.1","57.0","39.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-05",,"10","10","6","2","0","0","0","0","0","16","0","37","0","0.0","0.45","81","6274","204",,,"0.81","0.0","58.7","69.1","48.4",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-06",,"77","67","4","0","0","0","0","0","0","23","1","41","0","0.0","0.07","90","6385","111",,,"0.18","0.0","63.5","75.0","52.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-07",,"206","129","3","1","0","0","0","0","0","31","3","45","0","0.0","0.14","94","18","18",,,"0.23","0.0","68.6","81.2","56.0",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-08",,"407","201","3","0","0","0","0","0","0","29","6","50","0","0.0","0.04","98","26","8",,,"0.09","0.0","71.2","83.8","58.6",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-09",,"445","38","4","1","0","0","0","2","0","16","0","32","0","0.0","0.13","89","226","200",,,"0.25","0.0","59.6","69.4","49.8",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-10",,"445","0","6","1","0","0","0","10","1","0","0","16","0","0.0","0.71","68","900","674",,,"1.07","0.0","43.2","52.0","34.5",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2019-11",,"445","0","6","2",,,"0","19","2","0","0","17",,,"0.21","56","1724","824",,,"0.42",,"37.5","44.7","30.3",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-02",,,"0","6","2",,,"0","22","1","0","0","18",,,"0.28","61",,"837",,,"0.66",,"36.1","43.1","29.2",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-03",,,"0","2","1",,,"0","15","1","0","0","19",,,"0.29","59",,"796",,,"0.38",,"39.3","47.8","30.8",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-04",,,"0","3","0",,,"0","7","0","1","0","24",,,"0.08","76",,"528",,,"0.18",,"47.4","57.7","37.1",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-05",,,"5","12","6",,,"0","1","0","9","0","32",,,"1.11","83",,"327",,,"3.36",,"54.6","65.0","44.2",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-06",,,"36","10","4",,,"0","0","0","18","0","41",,,"0.33","87",,"179",,,"0.94",,"60.2","70.8","49.6",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-09",,,"72","4","0","0","0","0","0","0","23","1","40","0","0.0","0.08","95",,"79",,,"0.17","0.0","64.8","77.1","52.4",,,,,
"USC00457267","ST. JOHN, WA US","47.09324","-117.58789","595.0","2020-10",,,"11","11","4",,,"0","7","3","9","0","14",,,"0.35","82",,"500",,,"1.34",,"49.2","58.5","40.0",,,,,
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-01","8.3","0","0","14","5",,,"0","27","15","0","0","6",,,"0.24","46","3716","1150",,,"1.17",,"27.9","33.3","22.5",,"160","160","33.1","44"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-02","7.6","0","0","11","4",,,"0","19","0","0","0","19",,,"0.31","52","4467","752",,,"1.17",,"36.0","42.3","29.8",,"240","250","29.1","41"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-03","8.3","0","0","12","3",,,"0","17","0","0","0","22",,,"0.45","68","5202","735",,,"0.98",,"41.3","51.0","31.6",,"240","240","38.0","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-04","8.9","0","0","13","7",,,"0","13","0","1","0","21",,,"0.57","70","5820","618",,,"2.38",,"44.4","54.6","34.3",,"230","280","36.9","48"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-05","6.0","11","11","10","3",,,"0","2","0","12","0","30",,,"0.25","85","6140","320",,,"0.82",,"55.0","67.9","42.2",,"270",,"31.1",
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-06","5.6","42","31","9","4",,,"0","0","0","16","0","38",,,"0.48","89","6337","196",,,"1.81",,"59.5","72.0","47.0",,"320",,"29.1",
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-07","3.6","142","100","4","0",,,"0","0","0","31","11","41",,,"0.05","96","27","27",,,"0.13",,"67.4","86.8","47.9",,"300","60","25.1","43"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-08","3.6","247","105","5","3",,,"0","0","0","30","7","42",,,"0.16","97","45","18",,,"0.45",,"67.8","85.5","50.1",,"250","240","30.0","38"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-09","7.2","317","69","15","9",,,"0","0","0","17","5","36",,,"0.47","95","230","185",,,"2.67",,"61.1","73.4","48.9",,"240","240","35.1","47"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-10","4.7","317","0","2","1",,,"0","17","0","2","0","19",,,"0.13","71","854","624",,,"0.15",,"44.9","58.2","31.5",,"240","240","30.0","37"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-11","7.2","317","0","10","6",,,"0","17","0","0","0","13",,,"0.63","57","1712","858",,,"1.78",,"36.4","44.2","28.6",,"230","220","42.9","54"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2013-12","7.4","317","0","11","4",,,"6","26","12","0","0","-11",,,"0.51","49","2881","1169",,,"1.42",,"27.3","33.3","21.3",,"270","270","40.0","52"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-01","8.7","0","0","10","5",,,"0","25","7","0","0","15",,,"0.88","50","3868","987",,,"1.91",,"33.2","37.7","28.6",,"240","240","38.9","52"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-02","9.8","0","0","20","8",,,"3","21","10","0","0","-3",,,"0.33","51","4885","1016",,,"2.54",,"28.7","35.0","22.4",,"250","240","45.0","61"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-03","9.6","0","0","15","12",,,"0","12","1","0","0","19",,,"0.48","58","5607","722",,,"2.83",,"41.7","50.2","33.2",,"240","270","33.1","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-04","9.4","0","0","10","7",,,"0","4","0","1","0","25",,,"0.41","72","6173","566",,,"1.44",,"46.1","56.5","35.7",,"250","250","32.0","40"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-05","6.3","1","1","6","3",,,"0","0","0","13","0","33",,,"0.32","81","6498","325",,,"0.97",,"54.5","67.2","41.8",,"240","250","29.1","35"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-06","6.0","2","1","7","3",,,"0","0","0","22","0","35",,,"0.50","82","6711","213",,,"0.93",,"57.9","71.3","44.5",,"240","250","29.1","39"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-07","4.7","185","183","3","2",,,"0","0","0","31","15","43",,,"0.21","99","11","11",,,"0.33",,"70.6","88.6","52.5",,"250","250","38.0","49"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-08","5.1","313","128","6","3",,,"0","0","0","31","9","43",,,"0.18","100","26","16",,,"0.50",,"68.6","84.9","52.4",,"210","30","29.1","40"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-09","6.3","330","17","6","2",,,"0","1","0","24","0","32",,,"0.18","89","163","136",,,"0.44",,"61.0","76.8","45.3",,"240","240","28.0","38"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-10","8.3","330","0","7","5",,,"0","0","0","11","0","33",,,"0.26","81","509","346",,,"1.02",,"53.8","64.6","43.1",,"230","230","38.9","50"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-11","9.6","330","0","13","8",,,"0","14","6","0","0","2",,,"0.78","68","1363","854",,,"2.78",,"36.5","44.3","28.8",,"230","230","36.9","48"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2014-12","8.7","330","0","13","7",,,"0","19","4","0","0","3",,,"0.58","56","2303","940",,,"3.06",,"34.7","40.5","28.9",,"260","260","31.1","43"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-01","7.6","0","0","7","4",,,"0","22","4","0","0","6",,,"0.66","58","3212","910",,,"1.61",,"35.7","40.4","30.9",,"250","250","32.0","45"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-02","7.6","0","0","13","5",,,"0","14","0","0","0","22",,,"1.09","60","3878","666",,,"2.14",,"41.2","48.9","33.5",,"240","240","36.0","49"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-03","7.4","0","0","12","8",,,"0","8","0","1","0","19",,,"0.54","72","4482","604",,,"2.50",,"45.5","55.3","35.8",,"240","240","36.0","44"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-04","8.1","0","0","6","3",,,"0","11","0","3","0","26",,,"0.22","79","5062","580",,,"0.58",,"45.7","58.0","33.3",,"250","300","29.1","38"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-05","5.6","11","11","11","5",,,"0","4","0","20","0","29",,,"0.59","81","5340","278",,,"1.96",,"56.4","69.8","43.0",,"240","240","33.1","40"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-06","4.5","103","92","2","1",,,"0","0","0","28","6","34",,,"0.41","105","5425","84",,,"0.45",,"65.3","82.0","48.5",,"240","230","28.0","34"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-07","5.8","267","164","2","1",,,"0","0","0","30","13","42",,,"0.50","100","20","20",,,"0.54",,"69.6","86.1","53.1",,"360","360","36.9","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-08","5.6","395","128","2","1",,,"0","0","0","30","7","38",,,"0.13","100","63","42",,,"0.15",,"67.8","85.0","50.5",,"230","250","35.1","43"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-09","5.1","402","7","3","2",,,"0","2","0","17","1","27",,,"0.39","90","303","240",,,"0.69",,"57.2","71.8","42.7",,"240","240","25.1","32"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-10","6.7","402","0","7","4",,,"0","2","0","15","0","26",,,"0.96","80","617","314",,,"1.51",,"54.9","66.8","43.0",,"250","250","36.0","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-11","8.1","402","0","9","6",,,"0","19","3","0","0","15",,,"0.59","58","1485","868",,,"2.02",,"36.0","42.0","30.1",,"240","240","49.0","69"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2015-12","9.6","402","0","20","10",,,"0","21","8","0","0","2",,,"1.18","54","2479","993",,,"4.46",,"31.9","37.1","26.7",,"250","230","38.0","50"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-01","9.8","0","0","14","8",,,"2","19","3","0","0","-3",,,"0.56","47","3454","975",,,"2.62",,"33.5","38.1","29.0",,"240","230","38.0","48"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-02","9.6","0","0","13","4",,,"0","10","0","0","0","25",,,"0.50","60","4143","689",,,"1.41",,"41.3","48.2","34.3",,"240","250","36.0","47"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-03","10.5","0","0","20","12",,,"0","8","0","0","0","21",,,"0.94","65","4835","693",,,"3.46",,"42.7","51.2","34.1",,"270","280","38.0","52"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-04","7.2","0","0","8","5",,,"0","0","0","9","0","34",,,"0.35","82","5218","383",,,"1.83",,"52.2","63.8","40.7",,"250","250","32.0","41"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-05","7.4","0","0","8","1",,,"0","0","0","14","0","36",,,"0.49","80","5508","290",,,"0.73",,"55.7","67.4","43.9",,"250","250","36.0","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-06","6.0","42","41","7","4",,,"0","0","0","20","5","36",,,"0.32","92","5681","173",,,"0.94",,"60.6","75.4","45.8",,"250","250","32.0","41"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-07","5.4","98","56","6","2",,,"0","0","0","29","7","45",,,"0.31","96","69","69",,,"0.75",,"64.6","79.6","49.5",,"160","170","28.0","35"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-08","4.9","189","91","3","1",,,"0","0","0","30","9","40",,,"0.19","93","109","40",,,"0.24",,"66.6","84.0","49.3",,"260","250","31.1","43"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-09","6.0","195","6","6","2",,,"0","1","0","16","0","32",,,"0.15","86","332","222",,,"0.36",,"57.8","71.1","44.5",,"230","240","25.9","35"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-10","8.1","195","0","22","15",,,"0","2","0","2","0","29",,,"0.66","71","791","459",,,"5.02",,"50.2","57.3","43.1",,"230","230","36.9","48"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-11","9.4","195","0","11","9",,,"0","7","0","0","0","29",,,"0.30","67","1376","585",,,"1.85",,"45.5","52.3","38.7",,"240","240","31.1","42"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2016-12","10.1","195","0","16","9",,,"2","30","18","0","0","-12",,,"0.29","44","2611","1235",,,"1.55",,"25.2","31.1","19.2",,"250","250","35.1","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-01","7.8","0","0","12","7",,,"8","28","19","0","0","-5",,,"0.31","40","3939","1328",,,"1.51",,"22.2","28.3","16.0",,"160","150","31.1","39"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-02","8.9","0","0","15","10",,,"1","19","5","0","0","-3",,,"0.63","50","4819","880",,,"3.17",,"33.6","40.0","27.2",,"260","250","30.0","40"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-03","9.4","0","0","22","14",,,"0","7","0","0","0","24",,,"0.77","56","5531","711",,,"5.25",,"42.0","48.8","35.3",,"250","240","32.0","42"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-04","10.1","0","0","17","9",,,"0","5","0","0","0","31",,,"0.43","66","6096","565",,,"1.93",,"46.2","54.6","37.7",,"210","270","31.1","46"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-05","5.6","19","19","11","6",,,"0","1","0","13","1","32",,,"0.79","90","6430","334",,,"2.00",,"54.8","66.2","43.4",,"260","250","28.0","37"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-06","7.2","70","51","8","3",,,"0","0","0","20","3","37",,,"0.33","93","6568","139",,,"1.00",,"62.1","74.4","49.8",,"190","250","31.1","40"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-07","4.3","240","169","1","0",,,"0","0","0","31","12","44",,,"0.02","96","6","6",,,"0.02",,"70.2","87.2","53.3",,"250","270","25.1","35"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-08","4.3","420","180","2","0",,,"0","0","0","31","15","41",,,"0.06","101","26","19",,,"0.07",,"70.2","87.4","53.0",,"250","230","21.9","29"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-09","5.8","500","79","4","3",,,"0","1","0","18","4","31",,,"0.28","96","216","190",,,"0.68",,"61.3","73.9","48.7",,"250","240","25.9","37"
"USW00094129","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","46.74376","-117.11581","775.7","2017-10","8.3","500","0","10","8",,,"0","4","0","0","0","25",,,"0.48","69","758","541",,,"2.48",,"47.5","57.4","37.7",,"240","240","38.9","50"
