,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
3043,0.15,24.9,37.3,12.5,NE,2013,January,corn
3044,0.69,26.4,38.9,14.0,NE,2013,February,corn
3045,0.27,32.4,46.1,18.8,NE,2013,March,corn
3046,1.87,40.9,54.4,27.5,NE,2013,April,corn
3047,4.96,56.9,69.1,44.7,NE,2013,May,corn
3048,2.47,66.8,79.0,54.7,NE,2013,June,corn
3049,2.91,71.1,83.6,58.6,NE,2013,July,corn
3050,4.41,72.0,82.2,61.9,NE,2013,August,corn
3051,4.61,66.1,79.2,53.0,NE,2013,September,corn
3052,1.79,47.9,60.9,35.0,NE,2013,October,corn
3053,0.64,33.8,47.0,20.6,NE,2013,November,corn
3054,0.01,22.1,36.6,7.6,NE,2013,December,corn
3055,0.15,24.4,39.1,9.8,NE,2014,January,corn
3056,0.39,19.3,31.0,7.6,NE,2014,February,corn
3057,0.42,32.8,47.4,18.2,NE,2014,March,corn
3058,1.52,45.9,60.2,31.6,NE,2014,April,corn
3059,1.05,56.6,71.4,41.7,NE,2014,May,corn
3060,7.28,67.7,79.8,55.6,NE,2014,June,corn
3061,1.7,69.3,83.5,55.2,NE,2014,July,corn
3062,2.78,71.7,85.8,57.5,NE,2014,August,corn
3063,2.41,60.8,75.3,46.3,NE,2014,September,corn
3064,1.11,51.2,68.5,33.9,NE,2014,October,corn
3065,0.05,31.4,46.9,15.9,NE,2014,November,corn
3066,1.33,27.0,37.6,16.5,NE,2014,December,corn
3067,0.03,26.7,40.4,13.0,NE,2015,January,corn
3068,0.54,25.4,39.4,11.5,NE,2015,February,corn
3069,0.0,41.2,59.9,22.4,NE,2015,March,corn
3070,1.8,48.9,63.6,34.1,NE,2015,April,corn
3071,3.87,55.0,66.5,43.5,NE,2015,May,corn
3072,5.36,68.4,80.3,56.5,NE,2015,June,corn
3073,3.11,73.3,87.2,59.4,NE,2015,July,corn
3074,2.84,69.1,83.8,54.4,NE,2015,August,corn
3075,1.44,68.2,82.1,54.3,NE,2015,September,corn
3076,1.53,52.4,66.5,38.4,NE,2015,October,corn
3077,2.28,39.1,52.2,26.1,NE,2015,November,corn
3078,0.67,29.1,39.2,18.9,NE,2015,December,corn
3079,0.23,27.1,37.6,16.5,NE,2016,January,corn
3080,0.5,34.8,46.7,22.8,NE,2016,February,corn
3081,0.31,41.2,58.2,24.2,NE,2016,March,corn
3082,5.42,47.5,60.6,34.3,NE,2016,April,corn
3083,5.39,55.0,67.9,42.1,NE,2016,May,corn
3084,2.48,71.0,85.2,56.7,NE,2016,June,corn
3085,4.14,72.1,84.2,60.1,NE,2016,July,corn
3086,0.51,70.2,83.4,57.1,NE,2016,August,corn
3087,2.35,62.5,76.9,48.1,NE,2016,September,corn
3088,0.6,52.5,69.0,36.1,NE,2016,October,corn
3089,1.59,42.2,57.3,27.1,NE,2016,November,corn
3090,0.63,23.9,37.1,10.7,NE,2016,December,corn
3091,0.77,22.6,33.4,11.8,NE,2017,January,corn
3092,0.34,33.7,47.3,20.1,NE,2017,February,corn
3093,3.0,39.7,53.1,26.3,NE,2017,March,corn
3094,1.43,47.3,60.6,34.1,NE,2017,April,corn
3095,3.49,54.2,67.1,41.3,NE,2017,May,corn
3096,0.73,69.8,85.1,54.5,NE,2017,June,corn
3097,1.06,75.5,89.8,61.1,NE,2017,July,corn
3098,6.56,67.7,82.1,53.3,NE,2017,August,corn
3099,3.89,63.6,78.9,48.2,NE,2017,September,corn
3100,5.66,49.1,63.4,34.8,NE,2017,October,corn
3101,0.19,38.2,51.7,24.7,NE,2017,November,corn
3102,0.31,25.1,37.9,12.2,NE,2017,December,corn
3103,0.5,20.1,32.0,8.3,NE,2018,January,corn
3104,0.53,18.1,30.0,6.3,NE,2018,February,corn
3105,0.55,36.8,49.3,24.2,NE,2018,March,corn
3106,1.09,38.0,51.2,24.7,NE,2018,April,corn
3107,7.71,62.4,74.4,50.5,NE,2018,May,corn
3108,2.88,71.3,83.9,58.6,NE,2018,June,corn
3109,3.68,72.2,84.1,60.4,NE,2018,July,corn
3110,0.81,69.6,83.9,55.3,NE,2018,August,corn
3111,2.85,65.7,77.0,54.5,NE,2018,September,corn
3112,2.42,45.1,58.1,32.2,NE,2018,October,corn
3113,0.37,31.7,45.0,18.3,NE,2018,November,corn
3114,2.47,25.6,36.2,15.0,NE,2018,December,corn
3115,0.14,24.6,34.1,15.1,NE,2019,January,corn
3116,0.44,16.0,26.6,5.4,NE,2019,February,corn
3117,3.5,30.0,40.7,19.2,NE,2019,March,corn
3118,1.87,46.7,62.1,31.4,NE,2019,April,corn
3119,7.43,51.9,64.1,39.8,NE,2019,May,corn
3120,3.92,66.2,79.3,53.2,NE,2019,June,corn
3121,5.76,73.2,85.0,61.4,NE,2019,July,corn
3122,6.94,69.9,80.8,59.1,NE,2019,August,corn
3123,0.76,67.4,81.2,53.7,NE,2019,September,corn
3124,0.78,43.0,57.6,28.3,NE,2019,October,corn
3125,0.54,33.4,48.7,18.2,NE,2019,November,corn
3126,0.92,28.6,39.9,17.3,NE,2019,December,corn
3127,0.3,25.3,35.4,15.3,NE,2020,January,corn
3128,0.15,27.2,40.8,13.5,NE,2020,February,corn
3129,2.5,39.7,51.9,27.5,NE,2020,March,corn
3130,0.77,43.4,60.3,26.6,NE,2020,April,corn
3131,5.43,54.5,66.4,42.5,NE,2020,May,corn
3132,1.4,72.8,86.4,59.2,NE,2020,June,corn
3133,5.3,73.9,86.9,60.8,NE,2020,July,corn
3134,0.37,72.5,87.2,57.8,NE,2020,August,corn
3135,0.73,61.6,77.6,45.7,NE,2020,September,corn
3136,0.52,45.2,61.0,29.5,NE,2020,October,corn
3137,0.82,41.6,57.2,26.1,NE,2020,November,corn
3138,0.93,29.0,43.0,15.0,NE,2020,December,corn
3139,0.52,28.4,37.6,19.1,NE,2021,January,corn
3140,0.59,13.2,25.1,1.3,NE,2021,February,corn
3141,4.87,41.0,54.8,27.2,NE,2021,March,corn
3142,1.14,44.9,59.8,30.1,NE,2021,April,corn
3143,2.8,57.0,69.0,45.0,NE,2021,May,corn
3144,0.88,71.6,86.2,56.9,NE,2021,June,corn
3145,5.72,73.6,86.1,61.1,NE,2021,July,corn
3146,1.95,73.6,87.4,59.8,NE,2021,August,corn
3147,2.1,66.3,82.6,49.9,NE,2021,September,corn
3148,0.57,51.2,66.5,35.8,NE,2021,October,corn
3149,0.41,41.2,56.7,25.8,NE,2021,November,corn
3150,0.16,32.4,48.1,16.7,NE,2021,December,corn
3151,0.05,23.9,40.0,7.8,NE,2022,January,corn
3152,0.0,24.9,41.8,8.0,NE,2022,February,corn
3153,0.37,36.0,51.5,20.6,NE,2022,March,corn
3154,2.34,45.6,63.2,27.9,NE,2022,April,corn
3155,2.83,57.5,71.2,43.7,NE,2022,May,corn
3156,2.16,70.2,85.1,55.4,NE,2022,June,corn
3157,6.77,74.5,87.9,61.2,NE,2022,July,corn
3158,0.34,73.3,88.7,57.9,NE,2022,August,corn
3159,1.21,66.2,84.2,48.1,NE,2022,September,corn
3160,0.25,50.7,69.2,32.2,NE,2022,October,corn
3161,0.25,32.7,48.4,17.1,NE,2022,November,corn
3162,1.27,23.2,33.9,12.5,NE,2022,December,corn
3163,2.23,23.3,32.1,14.4,NE,2023,January,corn
3164,0.28,23.1,34.4,11.7,NE,2023,February,corn
3165,0.3,32.2,43.4,21.0,NE,2023,March,corn
3166,0.16,46.0,63.0,29.0,NE,2023,April,corn
3167,7.41,60.2,73.4,46.9,NE,2023,May,corn
3168,3.75,68.4,81.0,55.7,NE,2023,June,corn
3169,3.47,72.0,85.3,58.8,NE,2023,July,corn
3170,0.8,73.3,87.3,59.2,NE,2023,August,corn
3171,2.81,66.0,82.4,49.6,NE,2023,September,corn
3172,4.78,49.6,63.5,35.7,NE,2023,October,corn
3173,1.32,38.8,54.3,23.2,NE,2023,November,corn
3174,0.72,33.6,45.4,21.8,NE,2023,December,corn
3175,0.41,16.1,26.4,5.9,MN,2013,January,corn
3176,1.11,17.8,26.1,9.4,MN,2013,February,corn
3177,2.17,24.6,32.0,17.2,MN,2013,March,corn
3178,6.13,38.4,47.3,29.5,MN,2013,April,corn
3179,4.95,56.4,65.4,47.4,MN,2013,May,corn
3180,8.41,68.1,76.9,59.2,MN,2013,June,corn
3181,2.48,72.7,83.1,62.4,MN,2013,July,corn
3182,2.94,71.0,80.7,61.3,MN,2013,August,corn
3183,0.84,65.4,77.4,53.4,MN,2013,September,corn
3184,2.89,48.6,59.1,38.2,MN,2013,October,corn
3185,0.73,30.4,39.8,21.1,MN,2013,November,corn
3186,0.84,12.8,21.7,4.0,MN,2013,December,corn
3187,0.85,8.9,19.7,-1.9,MN,2014,January,corn
3188,0.9,8.3,18.7,-2.2,MN,2014,February,corn
3189,1.06,24.5,33.2,15.7,MN,2014,March,corn
3190,4.21,43.6,53.9,33.3,MN,2014,April,corn
3191,10.44,69.2,77.8,60.7,MN,2014,June,corn
3192,1.12,69.4,79.1,59.6,MN,2014,July,corn
3193,2.65,71.2,80.7,61.8,MN,2014,August,corn
3194,2.02,61.8,72.7,51.0,MN,2014,September,corn
3195,1.39,49.6,60.5,38.6,MN,2014,October,corn
3196,1.14,24.6,33.8,15.4,MN,2014,November,corn
3197,1.18,23.5,29.1,17.8,MN,2014,December,corn
3198,0.49,18.2,26.7,9.8,MN,2015,January,corn
3199,0.86,10.8,20.8,0.8,MN,2015,February,corn
3200,0.53,34.2,45.4,23.0,MN,2015,March,corn
3201,2.58,49.1,60.1,38.1,MN,2015,April,corn
3202,6.81,58.4,68.1,48.6,MN,2015,May,corn
3203,3.54,68.9,78.2,59.6,MN,2015,June,corn
3204,4.19,71.6,81.5,61.7,MN,2015,July,corn
3205,3.45,68.4,78.1,58.8,MN,2015,August,corn
3206,3.5,67.3,77.9,56.7,MN,2015,September,corn
3207,1.52,51.0,62.8,39.3,MN,2015,October,corn
3208,4.11,39.6,48.0,31.1,MN,2015,November,corn
3209,3.62,28.1,33.9,22.3,MN,2015,December,corn
3210,0.39,15.4,22.5,8.2,MN,2016,January,corn
3211,0.77,24.0,30.9,17.1,MN,2016,February,corn
3212,2.71,38.8,47.7,29.8,MN,2016,March,corn
3213,3.18,48.1,58.1,38.1,MN,2016,April,corn
3214,3.65,59.1,69.3,48.8,MN,2016,May,corn
3215,4.03,71.0,81.5,60.4,MN,2016,June,corn
3216,8.0,72.6,81.9,63.2,MN,2016,July,corn
3217,4.73,71.0,80.4,61.6,MN,2016,August,corn
3218,8.04,65.5,75.6,55.3,MN,2016,September,corn
3219,6.11,52.6,63.8,41.3,MN,2016,October,corn
3220,1.53,43.2,52.5,34.0,MN,2016,November,corn
3221,1.98,18.4,26.6,10.2,MN,2016,December,corn
3222,1.33,19.4,25.8,13.1,MN,2017,January,corn
3223,1.31,30.1,39.3,20.8,MN,2017,February,corn
3224,1.56,31.9,40.3,23.4,MN,2017,March,corn
3225,2.95,48.3,57.1,39.6,MN,2017,April,corn
3226,3.82,57.6,67.5,47.7,MN,2017,May,corn
3227,3.18,70.4,81.4,59.3,MN,2017,June,corn
3228,3.02,73.8,83.8,63.9,MN,2017,July,corn
3229,2.55,66.8,75.5,58.1,MN,2017,August,corn
3230,1.75,65.3,76.7,53.9,MN,2017,September,corn
3231,5.21,50.2,60.2,40.2,MN,2017,October,corn
3232,0.33,32.7,42.5,22.8,MN,2017,November,corn
3233,0.63,20.1,29.2,10.9,MN,2017,December,corn
3234,1.68,12.5,21.1,3.9,MN,2018,January,corn
3235,1.18,13.0,22.7,3.3,MN,2018,February,corn
3236,1.57,29.0,36.1,22.0,MN,2018,March,corn
3237,3.16,33.2,42.0,24.5,MN,2018,April,corn
3238,5.76,65.4,76.1,54.8,MN,2018,May,corn
3239,8.51,72.2,80.3,64.2,MN,2018,June,corn
3240,5.31,72.6,81.8,63.5,MN,2018,July,corn
3241,6.65,70.7,80.0,61.5,MN,2018,August,corn
3242,6.03,65.2,75.2,55.3,MN,2018,September,corn
3243,2.87,44.9,54.6,35.3,MN,2018,October,corn
3244,1.26,26.4,34.7,18.0,MN,2018,November,corn
3245,2.04,24.2,30.2,18.3,MN,2018,December,corn
3246,1.11,13.2,21.4,5.1,MN,2019,January,corn
3247,1.9,7.8,17.3,-1.7,MN,2019,February,corn
3248,2.31,26.3,35.0,17.7,MN,2019,March,corn
3249,4.74,45.7,55.5,35.9,MN,2019,April,corn
3250,6.61,54.6,63.5,45.8,MN,2019,May,corn
3251,3.68,69.0,78.2,59.7,MN,2019,June,corn
3252,5.65,73.9,82.7,65.1,MN,2019,July,corn
3253,3.32,68.8,78.3,59.2,MN,2019,August,corn
3254,6.02,66.1,75.3,56.9,MN,2019,September,corn
3255,5.04,45.3,54.7,35.9,MN,2019,October,corn
3256,2.64,29.6,37.0,22.2,MN,2019,November,corn
3257,1.14,22.7,30.1,15.3,MN,2019,December,corn
3258,1.15,18.7,25.7,11.7,MN,2020,January,corn
3259,0.88,18.8,28.6,9.1,MN,2020,February,corn
3260,2.66,35.9,43.7,28.0,MN,2020,March,corn
3261,1.56,43.4,54.9,31.9,MN,2020,April,corn
3262,5.3,57.4,66.7,48.2,MN,2020,May,corn
3263,3.37,72.8,83.6,62.0,MN,2020,June,corn
3264,3.83,74.8,84.6,65.0,MN,2020,July,corn
3265,3.45,71.7,82.1,61.3,MN,2020,August,corn
3266,2.1,61.1,71.6,50.7,MN,2020,September,corn
3267,2.37,42.4,51.7,33.0,MN,2020,October,corn
3268,0.91,38.7,49.4,28.1,MN,2020,November,corn
3269,0.41,25.4,34.7,16.1,MN,2020,December,corn
3270,0.83,21.4,28.7,14.2,MN,2021,January,corn
3271,0.5,8.9,16.4,1.3,MN,2021,February,corn
3272,1.99,39.2,48.4,30.1,MN,2021,March,corn
3273,0.95,46.1,56.8,35.5,MN,2021,April,corn
3274,2.41,58.9,69.2,48.5,MN,2021,May,corn
3275,0.91,74.7,86.9,62.5,MN,2021,June,corn
3276,2.38,73.8,83.9,63.6,MN,2021,July,corn
3277,5.36,72.3,83.1,61.4,MN,2021,August,corn
3278,2.16,65.1,77.7,52.5,MN,2021,September,corn
3279,4.87,54.7,65.2,44.3,MN,2021,October,corn
3280,0.44,36.5,45.8,27.3,MN,2021,November,corn
3281,1.11,25.8,35.0,16.5,MN,2021,December,corn
3282,0.71,9.6,21.6,-2.4,MN,2022,January,corn
3283,0.27,13.3,24.7,1.9,MN,2022,February,corn
3284,1.37,32.3,41.1,23.5,MN,2022,March,corn
3285,3.8,39.7,49.0,30.4,MN,2022,April,corn
3286,4.15,59.8,70.4,49.2,MN,2022,May,corn
3287,2.48,71.4,81.9,60.9,MN,2022,June,corn
3288,4.73,74.1,83.8,64.5,MN,2022,July,corn
3289,3.62,70.7,79.9,61.6,MN,2022,August,corn
3290,1.08,63.7,75.8,51.5,MN,2022,September,corn
3291,0.32,49.9,62.2,37.5,MN,2022,October,corn
3292,0.98,34.7,44.0,25.5,MN,2022,November,corn
3293,1.31,16.2,23.1,9.3,MN,2022,December,corn
3294,2.4,18.6,25.8,11.4,MN,2023,January,corn
3295,2.37,18.3,28.4,8.2,MN,2023,February,corn
3296,1.38,26.9,35.5,18.4,MN,2023,March,corn
3297,1.98,45.2,55.5,35.0,MN,2023,April,corn
3298,7.17,62.3,73.4,51.2,MN,2023,May,corn
3299,2.1,72.7,83.5,61.8,MN,2023,June,corn
3300,1.26,71.1,81.8,60.3,MN,2023,July,corn
3301,2.56,72.2,82.5,61.9,MN,2023,August,corn
3302,1.6,66.8,78.2,55.4,MN,2023,September,corn
3303,3.91,51.7,61.6,41.8,MN,2023,October,corn
3304,0.2,37.4,48.7,26.0,MN,2023,November,corn
3305,1.81,32.8,40.4,25.1,MN,2023,December,corn
3306,5.27,,,,NE,2013,September,corn
3307,1.7,,,,NE,2013,October,corn
3308,0.0,,,,NE,2014,January,corn
3309,0.0,,,,NE,2014,February,corn
3310,0.0,,,,NE,2014,March,corn
3311,1.35,,,,NE,2014,April,corn
3312,0.81,,,,NE,2014,May,corn
3313,7.34,,,,NE,2014,June,corn
3314,1.0,,,,NE,2014,July,corn
3315,4.61,,,,NE,2014,August,corn
3316,2.36,,,,NE,2014,September,corn
3317,1.04,,,,NE,2014,October,corn
3318,0.0,,,,NE,2014,November,corn
3319,1.63,,,,NE,2014,December,corn
3320,0.0,,,,NE,2015,January,corn
3321,1.01,,,,NE,2015,February,corn
3322,0.01,,,,NE,2015,March,corn
3323,2.15,,,,NE,2015,April,corn
3324,3.91,,,,NE,2015,May,corn
3325,4.81,,,,NE,2015,June,corn
3326,2.69,,,,NE,2015,July,corn
3327,2.7,,,,NE,2015,August,corn
3328,2.39,,,,NE,2015,September,corn
3329,0.42,,,,NE,2017,June,corn
3330,2.95,,,,NE,2017,July,corn
3331,9.67,,,,NE,2017,August,corn
3332,3.6,,,,NE,2017,September,corn
3333,5.01,,,,NE,2017,October,corn
3334,0.05,,,,NE,2017,November,corn
3335,0.0,,,,NE,2017,December,corn
3336,0.76,,,,NE,2018,January,corn
3337,0.55,,,,NE,2018,February,corn
3338,0.84,,,,NE,2018,March,corn
3339,1.03,,,,NE,2018,April,corn
3340,7.09,,,,NE,2018,May,corn
3341,3.72,,,,NE,2018,June,corn
3342,2.51,,,,NE,2018,July,corn
3343,1.32,,,,NE,2018,August,corn
3344,3.09,,,,NE,2018,September,corn
3345,2.08,,,,NE,2018,October,corn
3346,0.24,,,,NE,2018,November,corn
3347,1.59,,,,NE,2018,December,corn
3348,0.0,,,,NE,2019,January,corn
3349,0.0,,,,NE,2019,February,corn
3350,1.69,,,,NE,2019,April,corn
3351,7.84,,,,NE,2019,May,corn
3352,4.06,,,,NE,2019,June,corn
3353,6.65,,,,NE,2019,July,corn
3354,10.26,,,,NE,2019,August,corn
3355,0.97,,,,NE,2019,September,corn
3356,0.72,,,,NE,2019,October,corn
3357,0.47,,,,NE,2019,November,corn
3358,0.0,,,,NE,2019,December,corn
3359,0.0,,,,NE,2020,January,corn
3360,0.1,,,,NE,2020,February,corn
3361,2.46,,,,NE,2020,March,corn
3362,0.79,,,,NE,2020,April,corn
3363,4.56,,,,NE,2020,May,corn
3364,1.81,,,,NE,2020,June,corn
3365,5.91,,,,NE,2020,July,corn
3366,0.61,,,,NE,2020,August,corn
3367,0.9,,,,NE,2020,September,corn
3368,0.34,,,,NE,2020,October,corn
3369,0.34,,,,NE,2020,November,corn
3370,0.45,,,,NE,2020,December,corn
3371,0.63,,,,NE,2021,January,corn
3372,0.35,,,,NE,2021,February,corn
3373,4.81,,,,NE,2021,March,corn
3374,1.36,,,,NE,2021,April,corn
3375,4.01,,,,NE,2021,May,corn
3376,0.31,,,,NE,2021,June,corn
3377,4.36,,,,NE,2021,July,corn
3378,2.29,,,,NE,2021,August,corn
3379,2.15,,,,NE,2021,September,corn
3380,0.58,,,,NE,2021,October,corn
3381,0.5,,,,NE,2021,November,corn
3382,0.0,,,,NE,2021,December,corn
3383,0.0,,,,NE,2022,January,corn
3384,0.0,,,,NE,2022,February,corn
3385,0.39,,,,NE,2022,March,corn
3386,2.03,,,,NE,2022,April,corn
3387,1.17,,,,NE,2017,January,corn
3388,0.57,,,,NE,2017,February,corn
3389,1.67,,,,NE,2017,March,corn
3390,1.77,,,,NE,2017,April,corn
3391,4.42,,,,NE,2017,May,corn
3392,0.91,,,,NE,2017,June,corn
3393,1.24,,,,NE,2017,July,corn
3394,8.48,,,,NE,2017,August,corn
3395,3.24,,,,NE,2017,September,corn
3396,7.18,,,,NE,2017,October,corn
3397,0.19,,,,NE,2017,November,corn
3398,0.73,,,,NE,2017,December,corn
3399,0.85,,,,NE,2018,January,corn
3400,0.74,,,,NE,2018,February,corn
3401,0.85,,,,NE,2018,March,corn
3402,2.62,,,,NE,2018,April,corn
3403,6.37,,,,NE,2018,May,corn
3404,4.06,,,,NE,2018,July,corn
3405,2.01,,,,NE,2018,August,corn
3406,3.35,,,,NE,2018,September,corn
3407,2.75,,,,NE,2018,October,corn
3408,0.63,,,,NE,2018,November,corn
3409,3.76,,,,NE,2018,December,corn
3410,0.2,,,,NE,2019,January,corn
3411,0.53,,,,NE,2019,February,corn
3412,3.03,,,,NE,2019,March,corn
3413,2.77,,,,NE,2019,April,corn
3414,8.02,,,,NE,2019,May,corn
3415,3.51,,,,NE,2019,June,corn
3416,4.87,,,,NE,2019,July,corn
3417,1.55,,,,NE,2019,September,corn
3418,0.71,,,,NE,2019,November,corn
3419,1.21,,,,NE,2019,December,corn
3420,1.0,,,,NE,2020,January,corn
3421,0.24,,,,NE,2020,February,corn
3422,3.07,,,,NE,2020,March,corn
3423,0.99,,,,NE,2020,April,corn
3424,5.49,,,,NE,2020,May,corn
3425,2.55,,,,NE,2020,June,corn
3426,5.49,,,,NE,2020,July,corn
3427,0.57,,,,NE,2020,August,corn
3428,0.9,,,,NE,2020,September,corn
3429,0.81,,,,NE,2020,October,corn
3430,0.62,,,,NE,2020,November,corn
3431,0.92,,,,NE,2020,December,corn
3432,0.68,,,,NE,2021,February,corn
3433,3.85,,,,NE,2021,March,corn
3434,1.28,,,,NE,2021,April,corn
3435,2.84,,,,NE,2021,May,corn
3436,0.3,,,,NE,2021,June,corn
3437,3.58,,,,NE,2021,July,corn
3438,2.22,,,,NE,2021,August,corn
3439,2.41,,,,NE,2021,September,corn
3440,0.77,,,,NE,2021,October,corn
3441,0.31,,,,NE,2021,November,corn
3442,0.21,,,,NE,2021,December,corn
3443,0.05,,,,NE,2022,January,corn
3444,0.02,,,,NE,2022,February,corn
3445,0.35,,,,NE,2022,March,corn
3446,2.91,,,,NE,2022,April,corn
3447,1.69,,,,NE,2022,June,corn
3448,5.52,,,,NE,2022,July,corn
3449,0.65,,,,NE,2022,August,corn
3450,0.7,,,,NE,2022,September,corn
3451,0.3,,,,NE,2022,October,corn
3452,0.37,,,,NE,2022,November,corn
3453,1.8,,,,NE,2022,December,corn
3454,4.61,,,,NE,2023,January,corn
3455,0.34,,,,NE,2023,February,corn
3456,0.33,,,,NE,2023,March,corn
3457,0.36,,,,NE,2023,April,corn
3458,9.21,,,,NE,2023,May,corn
3459,2.87,,,,NE,2023,June,corn
3460,4.07,,,,NE,2023,July,corn
3461,1.66,,,,NE,2023,August,corn
3462,3.67,,,,NE,2023,September,corn
3463,3.57,,,,NE,2023,October,corn
3464,1.14,,,,NE,2023,December,corn
3465,0.0,,,,NE,2013,February,corn
3466,0.0,,,,NE,2013,March,corn
3467,2.34,,,,MN,2016,April,corn
3468,2.99,,,,MN,2016,May,corn
3469,3.32,,,,MN,2016,June,corn
3470,7.11,,,,MN,2016,July,corn
3471,2.71,,,,MN,2016,August,corn
3472,8.31,,,,MN,2016,September,corn
3473,5.2,,,,MN,2016,October,corn
3474,1.33,,,,MN,2016,November,corn
3475,2.11,,,,MN,2016,December,corn
3476,1.2,,,,MN,2017,January,corn
3477,1.07,,,,MN,2017,February,corn
3478,2.26,,,,MN,2017,March,corn
3479,4.11,,,,MN,2017,May,corn
3480,3.46,,,,MN,2017,July,corn
3481,3.17,,,,MN,2017,August,corn
3482,0.46,,,,MN,2017,September,corn
3483,4.13,,,,MN,2017,October,corn
3484,0.33,,,,MN,2017,November,corn
3485,0.61,,,,MN,2017,December,corn
3486,1.0,,,,MN,2018,January,corn
3487,1.13,,,,MN,2018,February,corn
3488,1.5,,,,MN,2018,March,corn
3489,2.49,,,,MN,2018,April,corn
3490,5.91,,,,MN,2018,May,corn
3491,8.54,,,,MN,2018,June,corn
3492,5.69,,,,MN,2018,July,corn
3493,2.98,,,,MN,2018,August,corn
3494,7.31,,,,MN,2018,September,corn
3495,3.07,,,,MN,2018,October,corn
3496,1.27,,,,MN,2018,November,corn
3497,1.57,,,,MN,2018,December,corn
3498,0.89,,,,MN,2019,January,corn
3499,2.44,,,,MN,2019,February,corn
3500,2.17,,,,MN,2019,March,corn
3501,3.68,,,,MN,2019,April,corn
3502,7.32,,,,MN,2019,May,corn
3503,4.95,,,,MN,2019,June,corn
3504,4.43,,,,MN,2019,July,corn
3505,3.32,,,,MN,2019,August,corn
3506,4.93,,,,MN,2019,September,corn
3507,5.6,,,,MN,2019,October,corn
3508,3.0,,,,MN,2019,November,corn
3509,1.37,,,,MN,2019,December,corn
3510,1.33,,,,MN,2020,January,corn
3511,0.89,,,,MN,2020,February,corn
3512,2.76,,,,MN,2020,March,corn
3513,1.54,,,,MN,2020,April,corn
3514,4.83,,,,MN,2020,May,corn
3515,3.91,,,,MN,2020,June,corn
3516,2.71,,,,MN,2020,July,corn
3517,2.53,,,,MN,2020,August,corn
3518,2.24,,,,MN,2020,September,corn
3519,2.09,,,,MN,2020,October,corn
3520,1.41,,,,MN,2020,November,corn
3521,0.39,,,,MN,2020,December,corn
3522,0.87,,,,MN,2021,January,corn
3523,0.78,,,,MN,2021,February,corn
3524,2.01,,,,MN,2021,March,corn
3525,1.12,,,,MN,2021,April,corn
3526,2.09,,,,MN,2021,May,corn
3527,1.74,,,,MN,2021,June,corn
3528,2.62,,,,MN,2021,July,corn
3529,5.17,,,,MN,2021,August,corn
3530,1.61,,,,MN,2021,September,corn
3531,4.02,,,,MN,2021,October,corn
3532,0.38,,,,MN,2021,November,corn
3533,0.95,,,,MN,2021,December,corn
3534,0.93,,,,MN,2022,January,corn
3535,0.26,,,,MN,2022,February,corn
3536,1.39,,,,MN,2022,March,corn
3537,5.13,,,,MN,2022,April,corn
3538,3.13,,,,MN,2022,May,corn
3539,2.01,,,,MN,2022,June,corn
3540,4.09,,,,MN,2022,August,corn
3541,1.64,,,,MN,2022,September,corn
3542,0.28,,,,MN,2022,October,corn
3543,1.27,,,,MN,2022,November,corn
3544,1.42,,,,MN,2022,December,corn
3545,2.64,,,,MN,2023,January,corn
3546,2.26,,,,MN,2023,February,corn
3547,1.56,,,,MN,2023,March,corn
3548,2.19,,,,MN,2023,April,corn
3549,4.28,,,,MN,2023,May,corn
3550,2.39,,,,MN,2023,June,corn
3551,1.58,,,,MN,2023,July,corn
3552,2.16,,,,MN,2023,August,corn
3553,1.79,,,,MN,2023,September,corn
3554,3.36,,,,MN,2023,October,corn
3555,0.17,,,,MN,2023,November,corn
3556,1.83,,,,MN,2023,December,corn
3557,3.2,,,,NE,2015,September,corn
3558,1.54,,,,NE,2015,October,corn
3559,2.09,,,,NE,2016,June,corn
3560,1.89,,,,NE,2016,August,corn
3561,3.66,,,,NE,2017,May,corn
3562,0.64,,,,NE,2017,June,corn
3563,1.74,,,,NE,2017,July,corn
3564,8.4,,,,NE,2017,August,corn
3565,2.64,,,,NE,2017,September,corn
3566,6.79,,,,NE,2017,October,corn
3567,4.53,,,,NE,2018,June,corn
3568,3.54,,,,NE,2018,July,corn
3569,1.75,,,,NE,2018,August,corn
3570,2.73,,,,NE,2021,July,corn
3571,2.23,,,,NE,2021,August,corn
3572,3.31,,,,MN,2020,May,corn
3573,3.31,,,,MN,2020,June,corn
3574,3.91,,,,MN,2020,July,corn
3575,5.72,,,,MN,2020,August,corn
3576,2.17,,,,MN,2020,September,corn
3577,1.51,,,,MN,2020,October,corn
3578,1.32,,,,MN,2020,November,corn
3579,1.34,,,,MN,2021,April,corn
3580,2.82,,,,MN,2021,May,corn
3581,1.44,,,,MN,2021,June,corn
3582,2.68,,,,MN,2021,July,corn
3583,6.04,,,,MN,2021,August,corn
3584,2.05,,,,MN,2021,September,corn
3585,3.5,,,,MN,2021,October,corn
3586,4.23,,,,MN,2022,April,corn
3587,2.28,,,,MN,2022,May,corn
3588,2.01,,,,MN,2022,June,corn
3589,6.35,,,,MN,2022,July,corn
3590,5.0,,,,MN,2022,August,corn
3591,1.56,,,,MN,2022,September,corn
3592,0.36,,,,MN,2022,October,corn
3593,4.73,,,,MN,2023,May,corn
