,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
2079,0.7,22.7,33.5,12.0,MT,2016,January,barley
2080,0.06,37.9,51.7,24.1,MT,2016,February,barley
2081,0.73,39.9,55.7,24.2,MT,2016,March,barley
2082,2.63,47.9,61.8,34.1,MT,2016,April,barley
2083,2.37,53.4,66.8,40.0,MT,2016,May,barley
2084,1.43,64.5,80.8,48.1,MT,2016,June,barley
2085,1.87,69.5,85.7,53.3,MT,2016,July,barley
2086,1.39,66.9,83.2,50.7,MT,2016,August,barley
2087,2.83,57.1,71.7,42.5,MT,2016,September,barley
2088,2.48,45.4,57.6,33.3,MT,2016,October,barley
2089,0.08,42.2,57.2,27.1,MT,2016,November,barley
2090,0.3,17.1,27.3,6.8,MT,2016,December,barley
2091,0.91,15.2,27.0,3.5,MT,2017,January,barley
2092,0.64,26.4,37.5,15.3,MT,2017,February,barley
2093,0.35,36.4,50.4,22.5,MT,2017,March,barley
2094,3.22,45.6,58.5,32.7,MT,2017,April,barley
2095,1.2,56.6,71.5,41.7,MT,2017,May,barley
2096,1.63,64.6,79.8,49.4,MT,2017,June,barley
2097,0.14,75.0,93.7,56.4,MT,2017,July,barley
2098,0.12,68.4,86.3,50.4,MT,2017,August,barley
2099,1.14,57.8,73.9,41.7,MT,2017,September,barley
2100,0.43,45.4,59.4,31.5,MT,2017,October,barley
2101,0.48,33.8,45.4,22.2,MT,2017,November,barley
2102,1.3,23.0,33.3,12.6,MT,2017,December,barley
2103,0.31,20.9,32.7,9.2,MT,2018,January,barley
2104,1.39,8.2,21.1,-4.6,MT,2018,February,barley
2105,0.34,27.5,38.1,16.8,MT,2018,March,barley
2106,0.89,39.6,53.6,25.6,MT,2018,April,barley
2107,1.94,59.6,73.5,45.7,MT,2018,May,barley
2108,3.04,62.8,75.3,50.3,MT,2018,June,barley
2109,0.11,70.1,87.1,53.0,MT,2018,July,barley
2110,0.87,67.8,85.8,49.7,MT,2018,August,barley
2111,1.69,56.0,69.3,42.8,MT,2018,September,barley
2112,0.46,44.1,58.3,30.0,MT,2018,October,barley
2113,0.81,33.5,46.1,21.0,MT,2018,November,barley
2114,0.13,30.3,42.3,18.4,MT,2018,December,barley
2115,0.61,27.0,40.2,13.9,MT,2019,January,barley
2116,1.61,-1.7,10.3,-13.8,MT,2019,February,barley
2117,0.27,24.1,36.3,11.9,MT,2019,March,barley
2118,1.3,45.8,57.8,33.9,MT,2019,April,barley
2119,1.74,50.8,62.9,38.8,MT,2019,May,barley
2120,2.76,62.4,76.5,48.2,MT,2019,June,barley
2121,0.59,68.5,84.7,52.3,MT,2019,July,barley
2122,0.78,69.3,84.8,53.8,MT,2019,August,barley
2123,2.22,59.0,72.5,45.5,MT,2019,September,barley
2124,0.83,36.9,49.9,24.0,MT,2019,October,barley
2125,1.37,31.2,42.7,19.6,MT,2019,November,barley
2126,0.48,28.6,39.7,17.6,MT,2019,December,barley
2127,0.27,23.4,35.8,10.9,MT,2020,January,barley
2128,0.13,31.5,44.8,18.1,MT,2020,February,barley
2129,0.49,32.8,46.3,19.4,MT,2020,March,barley
2130,1.08,39.8,53.0,26.6,MT,2020,April,barley
2131,2.76,54.8,68.0,41.5,MT,2020,May,barley
2132,4.79,63.5,76.8,50.2,MT,2020,June,barley
2133,0.37,68.3,85.2,51.5,MT,2020,July,barley
2134,0.7,70.7,89.3,52.1,MT,2020,August,barley
2135,0.79,59.5,76.5,42.5,MT,2020,September,barley
2136,1.77,40.7,55.0,26.4,MT,2020,October,barley
2137,1.1,38.0,50.0,26.0,MT,2020,November,barley
2138,0.14,33.7,46.3,21.1,MT,2020,December,barley
2139,0.07,31.9,44.6,19.2,MT,2021,January,barley
2140,0.98,13.2,24.8,1.6,MT,2021,February,barley
2141,0.35,39.8,55.7,23.9,MT,2021,March,barley
2142,0.85,44.1,57.4,30.9,MT,2021,April,barley
2143,2.87,51.6,64.7,38.5,MT,2021,May,barley
2144,0.26,68.6,85.2,52.1,MT,2021,June,barley
2145,0.84,76.2,92.7,59.6,MT,2021,July,barley
2146,2.01,68.7,83.3,54.1,MT,2021,August,barley
2147,0.02,61.0,79.7,42.3,MT,2021,September,barley
2148,0.2,48.5,65.6,31.3,MT,2021,October,barley
2149,0.35,39.0,54.7,23.3,MT,2021,November,barley
2150,0.97,19.2,31.4,7.0,MT,2021,December,barley
2151,0.41,26.2,39.2,13.3,MT,2022,January,barley
2152,0.56,26.4,38.4,14.3,MT,2022,February,barley
2153,0.55,36.6,50.3,22.9,MT,2022,March,barley
2154,1.11,39.2,52.0,26.3,MT,2022,April,barley
2155,0.4,53.4,67.4,39.4,MT,2022,May,barley
2156,1.31,62.9,77.3,48.4,MT,2022,June,barley
2157,0.61,74.2,91.1,57.3,MT,2022,July,barley
2158,1.04,75.3,92.1,58.4,MT,2022,August,barley
2159,1.04,64.4,82.6,46.3,MT,2022,September,barley
2160,2.24,50.6,64.1,37.2,MT,2022,October,barley
2161,0.72,25.2,36.1,14.3,MT,2022,November,barley
2162,1.27,12.4,23.3,1.5,MT,2022,December,barley
2163,0.62,30.2,40.1,20.3,MT,2023,January,barley
2164,0.69,29.6,40.4,18.8,MT,2023,February,barley
2165,0.65,27.4,37.9,16.9,MT,2023,March,barley
2166,2.31,43.8,56.9,30.7,MT,2023,April,barley
2167,1.96,61.3,74.5,48.2,MT,2023,May,barley
2168,3.23,64.3,77.0,51.7,MT,2023,June,barley
2169,0.24,71.8,89.0,54.6,MT,2023,July,barley
2170,0.38,71.0,87.3,54.8,MT,2023,August,barley
2171,2.08,62.4,79.2,45.6,MT,2023,September,barley
2172,1.74,44.8,57.8,31.8,MT,2023,October,barley
2173,0.74,38.7,53.2,24.2,MT,2023,November,barley
2174,0.07,34.7,49.1,20.2,MT,2023,December,barley
2175,0.01,8.4,17.3,-0.5,ND,2013,January,barley
2176,0.08,10.9,18.6,3.2,ND,2013,February,barley
2177,,21.2,29.2,13.3,ID,2013,January,barley
2178,,23.5,31.0,16.1,ID,2013,February,barley
2179,,30.9,39.6,22.1,ID,2013,March,barley
2180,,35.4,44.4,26.3,ID,2013,April,barley
2181,,48.2,58.4,38.1,ID,2013,May,barley
2182,,58.9,70.1,47.7,ID,2013,June,barley
2183,,69.8,81.3,58.3,ID,2013,July,barley
2184,,69.3,80.9,57.7,ID,2013,August,barley
2185,,55.2,64.6,45.8,ID,2013,September,barley
2186,,40.4,49.0,31.9,ID,2013,October,barley
2187,,33.3,40.8,25.8,ID,2013,November,barley
2188,,19.1,26.2,12.0,ID,2013,December,barley
2189,,26.0,33.5,18.5,ID,2014,January,barley
2190,,24.5,30.7,18.3,ID,2014,February,barley
2191,,32.3,40.4,24.2,ID,2014,March,barley
2192,,37.0,46.8,27.3,ID,2014,April,barley
2193,,50.0,60.3,39.7,ID,2014,May,barley
2194,,54.1,63.3,44.8,ID,2014,June,barley
2195,,68.3,78.5,58.2,ID,2014,July,barley
2196,,60.1,69.1,51.2,ID,2014,August,barley
2197,,56.6,65.5,47.6,ID,2014,September,barley
2198,,47.2,56.5,37.9,ID,2014,October,barley
2199,,27.7,35.8,19.7,ID,2014,November,barley
2200,,26.6,31.7,21.5,ID,2014,December,barley
2201,,27.8,34.9,20.7,ID,2015,January,barley
2202,,31.0,38.7,23.2,ID,2015,February,barley
2203,,38.5,48.1,28.8,ID,2015,March,barley
2204,,39.4,49.0,29.9,ID,2015,April,barley
2205,,46.7,55.5,38.0,ID,2015,May,barley
2206,,63.3,73.3,53.4,ID,2015,June,barley
2207,,62.0,72.1,52.0,ID,2015,July,barley
2208,,64.4,74.7,54.0,ID,2015,August,barley
2209,,59.4,68.5,50.3,ID,2015,September,barley
2210,,48.9,56.1,41.6,ID,2015,October,barley
2211,,27.1,33.9,20.2,ID,2015,November,barley
2212,,21.4,27.7,15.0,ID,2015,December,barley
2213,,23.9,29.6,18.2,ID,2016,January,barley
2214,,29.0,36.3,21.8,ID,2016,February,barley
2215,,32.2,39.9,24.4,ID,2016,March,barley
2216,,42.0,52.4,31.6,ID,2016,April,barley
2217,,46.8,56.3,37.4,ID,2016,May,barley
2218,,62.0,72.6,51.3,ID,2016,June,barley
2219,,67.2,78.3,56.0,ID,2016,July,barley
2220,,66.4,77.7,55.1,ID,2016,August,barley
2221,,54.1,63.7,44.5,ID,2016,September,barley
2222,,43.4,50.4,36.4,ID,2016,October,barley
2223,,37.9,45.3,30.6,ID,2016,November,barley
2224,,17.0,23.7,10.3,ID,2016,December,barley
2225,,19.1,26.4,11.7,ID,2017,January,barley
2226,,29.4,34.3,24.5,ID,2017,February,barley
2227,,34.3,39.0,29.5,ID,2017,March,barley
2228,,36.1,45.2,26.9,ID,2017,April,barley
2229,,48.6,59.4,37.8,ID,2017,May,barley
2230,,56.9,67.2,46.6,ID,2017,June,barley
2231,,70.1,80.7,59.5,ID,2017,July,barley
2232,,66.4,76.2,56.6,ID,2017,August,barley
2233,,53.8,62.6,45.0,ID,2017,September,barley
2234,,39.4,48.1,30.7,ID,2017,October,barley
2235,,32.7,39.3,26.1,ID,2017,November,barley
2236,,24.1,30.9,17.2,ID,2017,December,barley
2237,,27.2,33.6,20.7,ID,2018,January,barley
2238,,21.2,27.3,15.1,ID,2018,February,barley
2239,,29.0,36.6,21.4,ID,2018,March,barley
2240,,37.6,47.0,28.1,ID,2018,April,barley
2241,,51.1,60.8,41.5,ID,2018,May,barley
2242,,55.9,65.4,46.3,ID,2018,June,barley
2243,,69.3,79.7,58.9,ID,2018,July,barley
2244,,65.6,75.8,55.3,ID,2018,August,barley
2245,,59.3,69.6,49.0,ID,2018,September,barley
2246,,41.9,49.8,33.9,ID,2018,October,barley
2247,,28.0,34.4,21.6,ID,2018,November,barley
2248,,21.2,27.1,15.3,ID,2018,December,barley
2249,,23.7,30.3,17.1,ID,2019,January,barley
2250,,20.7,24.3,17.1,ID,2019,February,barley
2251,,44.8,53.6,35.9,ID,2019,May,barley
2252,,54.4,64.3,44.5,ID,2019,June,barley
2253,,65.5,76.2,54.8,ID,2019,July,barley
2254,,66.1,77.4,54.9,ID,2019,August,barley
2255,,53.7,62.9,44.5,ID,2019,September,barley
2256,,32.5,41.9,23.2,ID,2019,October,barley
2257,,32.8,40.1,25.4,ID,2019,November,barley
2258,,23.7,29.3,18.2,ID,2019,December,barley
2259,,22.7,27.7,17.8,ID,2020,January,barley
2260,,21.3,29.6,13.1,ID,2020,February,barley
2261,,31.9,38.7,25.0,ID,2020,March,barley
2262,,36.1,45.2,26.9,ID,2020,April,barley
2263,,47.9,57.7,38.0,ID,2020,May,barley
2264,,53.7,62.8,44.7,ID,2020,June,barley
2265,,65.1,75.4,54.8,ID,2020,July,barley
2266,,69.2,80.0,58.3,ID,2020,August,barley
2267,,58.7,69.9,47.6,ID,2020,September,barley
2268,,43.3,51.9,34.8,ID,2020,October,barley
2269,,31.3,38.6,24.0,ID,2020,November,barley
2270,,24.3,31.7,16.9,ID,2020,December,barley
2271,,22.5,29.3,15.7,ID,2021,January,barley
2272,,20.4,26.2,14.6,ID,2021,February,barley
2273,,31.9,41.8,22.0,ID,2021,March,barley
2274,,37.7,48.2,27.1,ID,2021,April,barley
2275,,46.8,56.6,37.0,ID,2021,May,barley
2276,,65.0,76.2,53.9,ID,2021,June,barley
2277,,72.5,83.3,61.7,ID,2021,July,barley
2278,,63.7,73.7,53.6,ID,2021,August,barley
2279,,59.0,69.6,48.3,ID,2021,September,barley
2280,,42.8,50.5,35.1,ID,2021,October,barley
2281,,33.9,40.5,27.4,ID,2021,November,barley
2282,,23.6,28.4,18.9,ID,2021,December,barley
2283,,23.2,31.5,14.8,ID,2022,January,barley
2284,,21.5,30.1,13.0,ID,2022,February,barley
2285,,31.6,40.2,23.0,ID,2022,March,barley
2286,,32.8,41.8,23.9,ID,2022,April,barley
2287,,42.6,52.0,33.3,ID,2022,May,barley
2288,,56.0,66.0,46.1,ID,2022,June,barley
2289,,70.8,81.8,59.8,ID,2022,July,barley
2290,,67.9,78.8,57.0,ID,2022,August,barley
2291,,61.6,71.9,51.3,ID,2022,September,barley
2292,,46.3,55.1,37.4,ID,2022,October,barley
2293,,23.8,31.6,16.1,ID,2022,November,barley
2294,,20.1,25.9,14.4,ID,2022,December,barley
2295,,19.8,26.3,13.4,ID,2023,January,barley
2296,,21.8,29.2,14.4,ID,2023,February,barley
2297,,24.0,31.0,17.1,ID,2023,March,barley
2298,,33.1,41.1,25.1,ID,2023,April,barley
2299,,51.2,61.5,40.9,ID,2023,May,barley
2300,,53.7,63.2,44.1,ID,2023,June,barley
2301,,67.8,78.2,57.4,ID,2023,July,barley
2302,,63.4,72.3,54.5,ID,2023,August,barley
2303,,56.3,65.3,47.2,ID,2023,September,barley
2304,,43.9,52.4,35.3,ID,2023,October,barley
2305,,33.5,40.0,27.1,ID,2023,November,barley
2306,,29.1,35.8,22.5,ID,2023,December,barley
2307,1.12,27.5,34.0,21.1,WA,2013,January,barley
2308,0.78,36.6,46.3,26.9,WA,2013,February,barley
2309,0.8,43.1,55.6,30.7,WA,2013,March,barley
2310,1.58,47.2,61.0,33.3,WA,2013,April,barley
2311,1.01,57.8,74.1,41.6,WA,2013,May,barley
2312,1.45,63.9,80.2,47.7,WA,2013,June,barley
2313,0.04,73.3,95.1,51.6,WA,2013,July,barley
2314,0.49,72.4,91.5,53.4,WA,2013,August,barley
2315,2.24,64.5,78.8,50.3,WA,2013,September,barley
2316,0.41,46.6,62.3,30.9,WA,2013,October,barley
2317,1.0,35.5,45.3,25.7,WA,2013,November,barley
2318,0.87,26.7,35.7,17.7,WA,2013,December,barley
2319,0.96,32.7,38.6,26.9,WA,2014,January,barley
2320,1.68,30.5,37.2,23.7,WA,2014,February,barley
2321,1.87,43.2,54.7,31.7,WA,2014,March,barley
2322,1.03,49.5,63.7,35.2,WA,2014,April,barley
2323,0.43,58.5,75.3,41.6,WA,2014,May,barley
2324,1.17,64.1,80.7,47.5,WA,2014,June,barley
2325,0.09,77.4,96.9,57.9,WA,2014,July,barley
2326,0.66,73.8,91.8,55.8,WA,2014,August,barley
2327,0.12,64.0,82.5,45.5,WA,2014,September,barley
2328,1.14,55.5,68.8,42.2,WA,2014,October,barley
2329,1.7,36.8,45.9,27.7,WA,2014,November,barley
2330,2.5,34.3,41.6,27.1,WA,2014,December,barley
2331,1.89,34.0,39.4,28.5,WA,2015,January,barley
2332,1.08,41.8,52.2,31.5,WA,2015,February,barley
2333,2.57,47.6,60.8,34.5,WA,2015,March,barley
2334,0.66,48.6,63.7,33.5,WA,2015,April,barley
2335,1.3,59.8,76.3,43.3,WA,2015,May,barley
2336,0.07,71.8,91.3,52.3,WA,2015,June,barley
2337,0.12,74.7,93.8,55.7,WA,2015,July,barley
2338,0.1,72.2,92.0,52.4,WA,2015,August,barley
2339,0.67,59.1,76.2,42.1,WA,2015,September,barley
2340,,,,,WA,2015,October,barley
2341,1.03,36.2,44.6,27.8,WA,2015,November,barley
2342,4.59,33.2,39.7,26.6,WA,2015,December,barley
2343,2.09,34.1,40.8,27.3,WA,2016,January,barley
2344,1.07,41.3,51.6,30.9,WA,2016,February,barley
2345,3.62,44.1,55.5,32.8,WA,2016,March,barley
2346,0.54,54.7,70.4,39.0,WA,2016,April,barley
2347,1.28,58.5,73.5,43.5,WA,2016,May,barley
2348,0.54,65.9,83.5,48.3,WA,2016,June,barley
2349,0.66,69.9,87.8,51.9,WA,2016,July,barley
2350,0.06,70.5,91.0,49.9,WA,2016,August,barley
2351,0.46,59.5,76.3,42.6,WA,2016,September,barley
2352,4.0,51.3,60.7,42.0,WA,2016,October,barley
2353,1.38,45.1,55.1,35.1,WA,2016,November,barley
2354,1.69,22.3,32.2,12.3,WA,2016,December,barley
2355,1.99,17.8,26.6,9.0,WA,2017,January,barley
2356,2.9,29.0,37.7,20.4,WA,2017,February,barley
2357,3.61,40.8,50.4,31.3,WA,2017,March,barley
2358,0.74,45.6,58.7,32.5,WA,2017,April,barley
2359,0.61,54.4,70.8,37.9,WA,2017,May,barley
2360,0.67,62.0,78.6,45.3,WA,2017,June,barley
2361,0.0,67.3,90.1,44.5,WA,2017,July,barley
2362,0.03,66.9,88.3,45.4,WA,2017,August,barley
2363,0.8,59.8,75.9,43.7,WA,2017,September,barley
2364,1.81,44.0,57.3,30.8,WA,2017,October,barley
2365,2.25,37.4,45.7,29.0,WA,2017,November,barley
2366,2.91,25.3,31.3,19.4,WA,2017,December,barley
2367,1.85,33.4,40.2,26.6,WA,2018,January,barley
2368,1.35,31.3,40.4,22.2,WA,2018,February,barley
2369,1.36,38.7,50.7,26.7,WA,2018,March,barley
2370,1.24,45.8,59.2,32.4,WA,2018,April,barley
2371,0.75,57.9,73.4,42.4,WA,2018,May,barley
2372,0.18,58.4,75.5,41.1,WA,2018,June,barley
2373,0.0,69.8,90.7,49.0,WA,2018,July,barley
2374,0.12,,,,WA,2018,August,barley
2375,0.04,57.5,75.2,39.9,WA,2018,September,barley
2376,0.37,46.7,62.7,30.7,WA,2018,October,barley
2377,1.68,37.7,48.3,27.1,WA,2018,November,barley
2378,2.12,34.3,40.9,27.7,WA,2018,December,barley
2379,1.74,35.0,41.1,28.8,WA,2019,January,barley
2380,2.1,25.5,32.4,18.5,WA,2019,February,barley
2381,0.64,33.8,44.6,22.9,WA,2019,March,barley
2382,1.19,50.9,62.5,39.2,WA,2019,April,barley
2383,0.58,58.3,74.1,42.4,WA,2019,May,barley
2384,0.43,65.2,81.8,48.6,WA,2019,June,barley
2385,0.06,68.1,86.1,50.0,WA,2019,July,barley
2386,0.2,71.1,88.9,53.3,WA,2019,August,barley
2387,0.89,61.6,75.3,48.0,WA,2019,September,barley
2388,1.48,45.3,57.4,33.2,WA,2019,October,barley
2389,0.37,37.3,47.7,26.9,WA,2019,November,barley
2390,1.17,35.5,41.5,29.6,WA,2019,December,barley
2391,2.05,38.1,45.0,31.2,WA,2020,January,barley
2392,1.5,38.1,48.1,28.0,WA,2020,February,barley
2393,0.8,40.8,53.6,28.1,WA,2020,March,barley
2394,0.19,48.2,64.5,31.9,WA,2020,April,barley
2395,3.43,57.3,71.0,43.6,WA,2020,May,barley
2396,1.12,62.9,78.2,47.7,WA,2020,June,barley
2397,0.07,70.2,90.0,50.4,WA,2020,July,barley
2398,0.03,71.1,90.4,51.7,WA,2020,August,barley
2399,0.1,63.5,82.5,44.5,WA,2020,September,barley
2400,0.51,49.5,63.8,35.3,WA,2020,October,barley
2401,1.96,40.3,49.4,31.1,WA,2020,November,barley
2402,1.59,33.7,40.7,26.7,WA,2020,December,barley
2403,1.17,37.8,44.4,31.2,WA,2021,January,barley
2404,0.94,32.3,39.5,25.1,WA,2021,February,barley
2405,0.29,42.9,57.5,28.4,WA,2021,March,barley
2406,0.2,48.6,66.1,31.2,WA,2021,April,barley
2407,0.53,56.6,74.3,38.9,WA,2021,May,barley
2408,0.59,71.7,89.2,54.3,WA,2021,June,barley
2409,0.02,75.6,95.8,55.3,WA,2021,July,barley
2410,0.63,,,,WA,2021,June,barley
2411,0.38,,,,WA,2021,August,barley
2412,0.89,,,,WA,2021,September,barley
2413,1.82,,,,WA,2021,October,barley
2414,3.97,,,,WA,2021,November,barley
2415,4.48,,,,WA,2021,December,barley
2416,2.91,,,,WA,2022,January,barley
2417,0.83,,,,WA,2022,February,barley
2418,2.59,,,,WA,2022,April,barley
2419,2.55,,,,WA,2022,May,barley
2420,3.98,,,,WA,2022,June,barley
2421,1.8,,,,WA,2022,September,barley
2422,1.41,,,,WA,2022,October,barley
2423,5.26,,,,WA,2022,November,barley
2424,4.11,,,,WA,2022,December,barley
2425,1.2,,,,WA,2023,January,barley
2426,0.85,,,,WA,2023,February,barley
2427,1.93,,,,WA,2023,April,barley
2428,0.44,,,,WA,2023,June,barley
2429,0.86,,,,WA,2023,August,barley
2430,1.06,,,,WA,2023,September,barley
2431,2.37,,,,WA,2023,November,barley
2432,3.0,,,,WA,2023,December,barley
2433,,13.9,25.0,2.8,CO,2013,January,barley
2434,,18.4,28.8,8.0,CO,2013,February,barley
2435,,28.4,40.2,16.5,CO,2013,March,barley
2436,,36.8,48.7,24.9,CO,2013,April,barley
2437,,46.5,59.5,33.4,CO,2013,May,barley
2438,,61.0,76.6,45.4,CO,2013,June,barley
2439,,64.3,78.7,50.0,CO,2013,July,barley
2440,,61.6,76.2,47.2,CO,2013,August,barley
2441,,54.7,67.9,41.6,CO,2013,September,barley
2442,,39.6,52.0,27.2,CO,2013,October,barley
2443,,31.3,42.7,20.0,CO,2013,November,barley
2444,,16.9,27.9,5.9,CO,2013,December,barley
2445,,20.1,30.7,9.5,CO,2014,January,barley
2446,,25.1,35.2,15.1,CO,2014,February,barley
2447,,29.8,41.6,18.0,CO,2014,March,barley
2448,,36.5,48.0,24.9,CO,2014,April,barley
2449,,47.0,60.4,33.6,CO,2014,May,barley
2450,,57.5,73.1,41.8,CO,2014,June,barley
2451,,64.3,79.3,49.4,CO,2014,July,barley
2452,,59.1,72.7,45.5,CO,2014,August,barley
2453,,21.9,30.3,13.5,CO,2014,December,barley
2454,,22.7,32.3,13.1,CO,2015,January,barley
2455,,27.6,37.8,17.3,CO,2015,February,barley
2456,,35.9,48.6,23.3,CO,2015,March,barley
2457,,39.5,52.1,26.9,CO,2015,April,barley
2458,,44.7,55.7,33.8,CO,2015,May,barley
2459,,59.4,73.0,45.8,CO,2015,June,barley
2460,,60.0,72.2,47.9,CO,2015,July,barley
2461,,61.6,75.5,47.8,CO,2015,August,barley
2462,,57.2,71.3,43.0,CO,2015,September,barley
2463,,47.1,58.9,35.3,CO,2015,October,barley
2464,,29.7,41.1,18.3,CO,2015,November,barley
2465,,19.4,29.1,9.6,CO,2015,December,barley
2466,,16.6,26.5,6.8,CO,2016,January,barley
2467,,23.6,34.5,12.6,CO,2016,February,barley
2468,,31.5,42.1,20.8,CO,2016,March,barley
2469,,39.0,50.5,27.4,CO,2016,April,barley
2470,,64.2,79.0,49.5,CO,2016,July,barley
2471,,59.0,72.5,45.6,CO,2016,August,barley
2472,,54.2,67.9,40.5,CO,2016,September,barley
2473,,46.8,60.2,33.3,CO,2016,October,barley
2474,,35.0,46.8,23.1,CO,2016,November,barley
2475,,19.5,28.8,10.2,CO,2016,December,barley
2476,,18.4,26.7,10.2,CO,2017,January,barley
2477,,27.6,36.5,18.8,CO,2017,February,barley
2478,,34.9,46.3,23.4,CO,2017,March,barley
2479,,38.8,50.6,27.1,CO,2017,April,barley
2480,,47.1,60.2,34.0,CO,2017,May,barley
2481,,61.3,76.3,46.4,CO,2017,June,barley
2482,,63.2,77.4,49.0,CO,2017,July,barley
2483,,60.1,74.0,46.2,CO,2017,August,barley
2484,,54.9,68.3,41.4,CO,2017,September,barley
2485,,43.9,57.8,30.1,CO,2017,October,barley
2486,,36.9,48.0,25.7,CO,2017,November,barley
2487,,26.9,38.2,15.7,CO,2017,December,barley
2488,,24.5,36.5,12.6,CO,2018,January,barley
2489,,25.4,35.7,15.1,CO,2018,February,barley
2490,,33.3,45.6,21.1,CO,2018,March,barley
2491,,41.2,54.0,28.3,CO,2018,April,barley
2492,,52.5,67.0,38.0,CO,2018,May,barley
2493,,62.0,76.9,47.1,CO,2018,June,barley
2494,,65.7,81.1,50.4,CO,2018,July,barley
2495,,62.5,77.4,47.7,CO,2018,August,barley
2496,,57.4,72.0,42.8,CO,2018,September,barley
2497,,42.3,53.2,31.3,CO,2018,October,barley
2498,,25.6,36.4,14.8,CO,2018,November,barley
2499,,18.0,27.2,8.7,CO,2018,December,barley
2500,,17.9,27.8,8.0,CO,2019,January,barley
2501,,19.6,30.2,9.0,CO,2019,February,barley
2502,,29.5,39.6,19.3,CO,2019,March,barley
2503,,39.4,50.3,28.5,CO,2019,April,barley
2504,,42.4,54.8,30.0,CO,2019,May,barley
2505,,55.3,68.8,41.8,CO,2019,June,barley
2506,,63.2,78.1,48.3,CO,2019,July,barley
2507,,63.1,77.6,48.6,CO,2019,August,barley
2508,,58.3,72.4,44.3,CO,2019,September,barley
2509,,37.8,52.6,23.0,CO,2019,October,barley
2510,,31.0,42.2,19.9,CO,2019,November,barley
2511,,18.6,27.9,9.2,CO,2019,December,barley
2512,,18.7,28.0,9.4,CO,2020,January,barley
2513,,21.4,32.2,10.6,CO,2020,February,barley
2514,,33.9,44.7,23.1,CO,2020,March,barley
2515,,40.1,52.6,27.5,CO,2020,April,barley
2516,,51.9,66.3,37.4,CO,2020,May,barley
2517,,59.1,73.2,45.0,CO,2020,June,barley
2518,,63.2,78.0,48.5,CO,2020,July,barley
2519,,65.5,80.6,50.4,CO,2020,August,barley
2520,,54.9,70.1,39.8,CO,2020,September,barley
2521,,46.1,60.9,31.3,CO,2020,October,barley
2522,,32.4,44.1,20.6,CO,2020,November,barley
2523,,18.2,28.2,8.3,CO,2020,December,barley
2524,,20.3,30.2,10.4,CO,2021,January,barley
2525,,22.7,32.4,13.1,CO,2021,February,barley
2526,,30.4,41.7,19.2,CO,2021,March,barley
2527,,40.4,53.4,27.3,CO,2021,April,barley
2528,,48.5,61.3,35.7,CO,2021,May,barley
2529,,61.6,77.1,46.2,CO,2021,June,barley
2530,,65.9,80.5,51.3,CO,2021,July,barley
2531,,61.8,76.6,47.1,CO,2021,August,barley
2532,,57.7,72.8,42.6,CO,2021,September,barley
2533,,42.1,54.8,29.4,CO,2021,October,barley
2534,,36.4,48.7,24.2,CO,2021,November,barley
2535,,24.1,34.0,14.2,CO,2021,December,barley
2536,,18.9,29.0,8.8,CO,2022,January,barley
2537,,19.2,29.9,8.5,CO,2022,February,barley
2538,,29.1,40.8,17.3,CO,2022,March,barley
2539,,39.1,51.8,26.4,CO,2022,April,barley
2540,,49.6,63.4,35.7,CO,2022,May,barley
2541,,59.8,73.7,45.9,CO,2022,June,barley
2542,,64.3,78.0,50.7,CO,2022,July,barley
2543,,62.5,75.9,49.2,CO,2022,August,barley
2544,,59.2,73.5,44.8,CO,2022,September,barley
2545,,42.6,55.4,29.7,CO,2022,October,barley
2546,,26.5,38.2,14.9,CO,2022,November,barley
2547,,20.1,29.7,10.5,CO,2022,December,barley
2548,,18.4,26.9,9.9,CO,2023,January,barley
2549,,17.5,28.6,6.3,CO,2023,February,barley
2550,,24.8,35.2,14.4,CO,2023,March,barley
2551,,35.6,47.5,23.6,CO,2023,April,barley
2552,,49.6,62.2,37.1,CO,2023,May,barley
2553,,63.9,78.0,49.8,CO,2023,August,barley
2554,,56.0,70.3,41.7,CO,2023,September,barley
2555,,44.7,58.4,30.9,CO,2023,October,barley
2556,,32.8,44.6,21.1,CO,2023,November,barley
2557,,24.7,34.6,14.7,CO,2023,December,barley
2558,1.6,,,,WA,2022,March,barley
2559,1.88,,,,WA,2022,April,barley
2560,1.82,,,,WA,2022,May,barley
2561,3.22,,,,WA,2022,June,barley
2562,0.69,,,,WA,2022,July,barley
2563,0.09,,,,WA,2022,August,barley
2564,0.74,,,,WA,2022,September,barley
2565,0.66,,,,WA,2022,October,barley
2566,3.74,,,,WA,2022,November,barley
2567,3.67,,,,WA,2022,December,barley
2568,1.3,,,,WA,2023,January,barley
2569,0.74,,,,WA,2023,February,barley
2570,1.33,,,,WA,2023,March,barley
2571,1.47,,,,WA,2023,April,barley
2572,0.73,,,,WA,2023,May,barley
2573,0.54,,,,WA,2023,June,barley
2574,0.14,,,,WA,2023,July,barley
2575,0.44,,,,WA,2023,August,barley
2576,0.92,,,,WA,2023,September,barley
2577,0.77,,,,WA,2023,October,barley
2578,2.85,,,,WA,2023,November,barley
2579,3.81,,,,WA,2023,December,barley
2580,1.13,,,,WA,2023,September,barley
2581,1.36,,,,WA,2023,October,barley
2582,2.63,,,,WA,2023,November,barley
2583,,16.6,27.5,5.7,CO,2013,January,barley
2584,,16.0,26.7,5.2,CO,2013,February,barley
